59.5614	108.9715	260.0885	312.5273	321.7027	299.4637	411.4581	475.6569	534.4124	429.8140	557.6690	322.5426	315.5965	192.6513	174.7247	141.3643	217.7019	184.7094	197.4202	123.6527	89.2420	81.7286	101.6765	91.4906	107.2916	54.7723	61.3697	60.5661	27.9276	-2.8574	1.4197	26.8336	22.1583	29.2318	29.7658	23.8242	35.3054	-4.5456	-54.7631	-92.7218	-78.0190	56.1749	172.0423	180.1929	121.2980	93.9147	131.7300	158.1402	202.1723	224.0196	163.5087	72.2621	21.2946	-78.9747	-162.4814	-70.4942	18.3713	15.3171	111.9576	178.0387	401.0212	437.2768	-5.2148	-85.0892	-11.3927	-74.4995	56.8411	81.8088	17.5058	53.6696	-103.6009	-29.0871	-191.3374	-152.9905	-145.2797	-8.7986	5.6594	97.2951	92.2856	104.8744	17.4846	21.2829	57.0998	32.5840	78.2536	153.0416	220.8658	78.9196	67.0559	66.0882	43.3774	81.0846	-55.4818	24.6236	-26.8058	43.9968	-23.5335	27.3515	3.6136	-22.0860	3.3771	89.1407	66.0899	18.4615	25.8210	13.7224	60.2778	55.1359	18.6502	40.1683	63.6696	-1.2486	52.0587	-42.9525	-41.9855	-73.8379	-49.2542	85.9027	176.9433	149.2086	-24.4029	40.0184	77.9818	168.7795	113.0911	74.9368	95.8131	85.2553	52.7893	84.9404	71.4140	120.8547	155.8663	136.9693	89.0991	76.1979	41.6468	-44.7402	-103.5769	-147.5178	-177.9248	-156.3966	-117.7545	-119.4007	-169.5182	-215.1766	-186.9809	-182.5438	-201.9042	-237.1685	-195.1588	-185.7438	-118.8499	-42.8449	32.2401	2.4099	99.4495	95.2122	78.8489	138.4346	188.0898	347.2446	390.1374	397.6531	454.0193	485.5462	399.7001	386.3337	383.1638	333.4962	345.2066	338.8638	344.1564	376.8670	311.2040	568.1981	433.7888	330.5897	90.0805	15.7751
121.5660	183.6486	345.6568	338.0715	192.6102	385.4939	504.5912	473.1248	403.4256	549.2318	416.6182	248.9180	147.5833	329.1148	255.7238	213.4219	251.4702	168.4967	161.6220	180.2609	114.5847	76.8092	19.1076	55.4412	32.7915	17.7082	-12.7007	-37.7460	-33.1135	-26.2292	-25.3437	7.9204	-3.9162	16.1569	12.7792	22.8026	8.0311	13.4494	16.8576	3.1746	0.1769	-1.5526	46.1548	139.9878	178.1356	19.9112	8.3560	111.1325	146.7670	130.9280	155.6550	137.9100	97.2217	-3.3275	-27.3278	-70.6580	-58.7912	95.7086	212.1657	220.7149	307.1344	122.5558	-211.6933	-145.0789	-40.7274	-53.0563	1.2359	69.1039	62.3854	-40.9733	-26.7630	-100.6209	-97.7838	-147.0195	-121.8482	-177.8351	16.7671	52.0788	84.6135	44.5223	48.8133	28.5245	71.8377	119.0601	96.9026	137.5747	57.1897	94.5533	103.5077	72.7527	76.3474	46.7904	49.8115	72.2271	37.7631	-21.4422	-8.3390	38.1536	54.4903	17.7354	42.6351	78.0432	89.7076	65.6138	59.2731	29.4036	5.4390	3.6280	85.9554	64.2328	26.1983	55.3604	12.9705	14.1121	-90.8262	-21.6865	-24.4911	33.5265	121.8407	214.2350	39.1322	30.2144	92.9442	137.3753	127.2297	79.8181	68.5480	110.8186	79.3352	103.4850	119.9408	137.9165	148.6331	93.1574	0.7490	-19.1665	17.6918	-37.6804	-117.8597	-169.7824	-150.5810	-114.9832	-47.3614	-62.8275	-110.4641	-156.9290	-187.0153	-186.0737	-164.3244	-187.1237	-141.8613	-97.0903	-68.7642	36.0346	104.0525	120.0019	86.3709	134.2032	91.7968	111.9862	151.1745	243.0870	363.6249	368.1257	353.6191	401.6959	427.0508	371.5099	288.9515	247.8285	208.1372	242.7926	324.3353	273.5141	335.2808	375.3348	370.1135	338.6947	310.8598	9.1290
130.1019	210.0056	101.4924	227.9096	294.8883	370.2449	379.2889	288.4397	361.2208	427.1834	223.3123	255.1161	86.7480	211.6308	237.3408	237.0067	115.5987	80.3329	56.4964	97.8845	70.2772	3.7225	-80.3715	2.6164	-9.0990	-8.2102	-37.5454	-85.7876	-89.2903	-73.3198	-83.5900	-105.0916	-73.5925	-63.3974	-35.0470	-19.9744	-16.2169	-25.6835	-12.1844	22.3740	43.4344	-9.5640	-9.4199	74.1297	171.4078	110.7696	9.8297	0.1764	79.6603	105.6946	124.1476	173.4908	118.0128	95.7658	91.8233	13.2087	-5.3249	219.9567	287.9220	293.1736	42.2936	-237.7229	-193.1403	-115.8047	-177.8817	12.1675	2.8860	-16.5473	94.9269	-4.5209	61.7946	-77.8311	-50.0528	-90.8775	-136.7806	-130.6764	-7.5410	13.1632	41.3338	2.3197	59.1302	54.4411	47.9530	115.7062	61.4226	30.7875	-0.2654	128.3029	122.7933	40.1904	58.7127	44.8435	90.9236	56.5992	79.5416	-34.2717	35.3738	-15.4515	66.8228	56.0784	49.4455	88.3991	100.9140	84.1658	28.6980	89.0479	18.7266	0.9966	43.0092	3.8729	14.1220	66.3609	-10.6723	73.2713	-16.6041	-3.3494	7.6333	-48.8423	134.0533	170.0049	197.2071	19.9677	115.9790	54.9103	121.5695	93.7432	90.9124	108.5131	139.5121	118.9253	134.2896	86.7427	23.6143	-5.2840	-4.8105	-53.3925	9.1186	-41.7605	-105.0668	-108.0673	-84.0277	-95.0079	-99.1895	-80.3352	-46.3458	-97.5783	-132.6738	-145.5223	-105.2821	-66.1749	-91.1192	-50.2406	-27.4091	-15.0138	82.3031	107.0131	26.6079	52.7744	27.5054	43.3412	150.7120	198.5367	338.3663	428.4044	297.1811	254.1483	292.3115	314.7423	323.0868	269.7527	147.6346	195.1904	216.5293	250.7872	193.7865	284.5197	263.0946	351.9116	251.3662	239.8040
263.1167	23.0129	-38.3562	150.9967	339.6349	293.4861	194.9499	327.5378	452.5620	247.9358	178.0257	70.3463	82.1364	31.6924	84.0038	146.9020	26.3345	3.1105	-25.0045	-77.5641	2.2103	-69.7160	-46.0189	-83.9790	-85.2566	-68.7256	-42.7176	-20.4785	-75.0576	-118.4666	-129.7493	-156.0359	-163.5452	-181.8726	-213.9529	-204.0323	-166.7301	-109.7564	-64.7414	-35.4016	-6.7120	20.3585	-2.0163	21.9539	67.2936	322.3882	159.2430	21.3778	-78.2650	20.8998	90.6261	70.7675	91.5629	127.0575	119.4954	129.4142	162.4799	269.6186	296.5474	154.0055	-224.2743	-445.1976	-183.8862	-72.1183	-91.1934	-75.6841	-36.2125	-52.8736	39.3938	160.7538	76.3274	40.4339	-48.7455	-22.5356	-78.0197	-55.0741	-44.9330	5.5400	-57.6084	-9.3566	28.0681	38.2948	-7.8349	51.3868	88.0971	-75.2561	0.6884	98.9511	55.3833	107.1312	42.2248	37.8764	118.7337	67.3296	36.7773	28.7161	-18.8161	-14.8615	48.9284	87.4761	41.9742	47.9834	34.1935	55.8616	67.0267	50.5079	40.2647	18.6011	-10.6163	68.1092	34.0558	51.9044	61.1935	9.6865	30.0903	-63.5101	-50.3342	-46.4201	13.5430	102.9159	266.9887	129.6280	99.0256	53.4104	50.4281	75.0868	100.1751	129.6055	135.8488	114.3478	47.9987	-10.1116	-30.7726	-18.7895	-18.1446	115.6525	-37.8231	-19.5174	-32.4630	-52.8499	-97.1910	-125.2093	-139.2027	-58.6591	-49.4462	-48.6774	-105.1851	-97.0396	-111.4316	-39.1841	-60.4768	-17.2690	30.9830	55.7421	64.7869	53.3165	48.4999	0.7180	41.6867	39.0264	114.6864	221.7471	257.3804	326.6515	368.7922	272.7106	216.4654	238.9276	240.5306	207.8541	173.3045	47.4313	126.0855	207.7834	342.0833	310.3928	264.2111	332.7096	352.4870	311.0030
236.2371	127.3758	161.9884	192.2237	341.3502	293.5968	305.4122	510.5451	393.8465	127.4734	121.1957	19.9893	101.3034	-24.7022	-73.4419	7.1743	48.9134	-12.1180	-67.5576	-98.9213	-99.7895	-2.9060	67.6428	-56.5612	-95.3706	-5.2244	32.1662	13.7624	-16.0643	-68.2117	-85.7349	-91.4345	-131.7295	-183.5514	-228.3515	-270.8383	-260.9539	-203.5619	-167.9223	-108.7162	-67.5359	-5.7947	43.3720	33.4321	-17.6319	-73.5361	171.1172	147.1772	-70.7475	-129.4987	-80.1409	-5.2308	56.9333	144.7796	185.9183	236.5930	355.4088	294.1633	172.7798	-89.5898	-332.1391	-405.0925	-245.4182	-76.9810	-40.6951	-64.1956	-91.9794	20.0339	12.2185	168.2019	150.4707	126.6449	78.2766	19.0669	-6.3275	-6.0104	-79.4569	-19.5478	-17.0906	-18.8120	0.0865	-0.6668	40.9378	23.3599	74.1045	-6.0093	25.8993	16.3889	48.7522	90.0277	25.0826	57.7607	110.2651	85.3177	-4.9034	6.0893	-76.4611	25.1496	17.1924	54.1639	57.3995	-32.1139	-2.6478	17.6322	83.7172	64.1198	134.0766	102.4646	17.5519	65.4301	20.5683	25.8174	87.9679	-3.2282	31.6176	-32.4648	-21.0852	-58.1495	-113.9704	54.8681	213.4017	279.8352	97.9450	112.8183	28.5889	79.5616	113.2442	97.0749	61.3369	3.1027	-40.0636	-45.8042	-12.4021	-31.7153	-67.4564	-165.7635	-82.0940	-26.2823	-49.1825	-98.3397	-121.2963	-97.0431	-68.8897	-85.3059	-88.8941	-71.1290	-102.5689	-123.8637	-115.7764	-107.3259	-15.4331	-30.4320	20.1420	2.2299	-32.5704	4.8881	-18.7669	-39.5731	9.7517	26.7128	74.6214	140.9879	213.1693	249.7497	379.8344	364.8687	276.5700	168.1341	111.2344	135.5856	191.3881	164.4536	204.3428	240.3194	399.3647	285.9301	352.9674	343.2489	443.5343	407.7608
185.7399	336.8750	446.8709	340.5865	265.9420	366.5490	514.6324	452.9793	298.8758	176.6817	17.8564	4.0242	13.7222	-68.2124	-98.3813	-176.0114	-31.9564	-4.5911	-17.0898	-63.2329	-131.3191	-5.8538	75.6622	28.8413	12.7501	17.6608	85.3661	96.1844	74.2102	31.4633	-14.9824	-31.8268	-58.6566	-90.0880	-107.3426	-126.8675	-134.7296	-167.3829	-174.7788	-177.3539	-146.8178	-78.6622	53.6727	93.9389	5.0285	-63.3537	-0.5389	80.6136	123.5915	-115.4370	-226.7978	-72.3976	56.7999	131.0830	259.1163	357.1756	430.9998	272.0572	-15.9179	-257.5532	-328.1902	-263.2320	-228.6505	-183.3959	-23.1027	-15.8384	-16.6386	85.4881	68.0743	68.2705	186.6877	200.3896	169.0489	20.9756	1.3620	-8.0630	-38.3489	-80.0178	-15.6897	3.4230	-52.2228	-6.8290	48.1045	71.8465	13.3353	64.8097	27.9771	-17.6764	91.9497	42.3352	55.2458	91.6456	69.8581	48.0101	30.5708	36.3850	16.6249	-30.8548	-47.5736	55.7310	50.3161	-35.6761	-32.1580	-17.1615	61.4764	66.0845	91.9015	102.9744	67.0829	-11.9374	58.2281	14.0890	36.4390	10.0184	10.9462	4.4478	-59.1541	-89.3085	-112.4873	0.3912	137.5880	320.3424	192.6326	177.3735	129.3621	106.3658	67.5856	39.2904	-9.3823	-58.8745	-28.4955	-8.9215	-27.3210	-60.5055	-84.9629	-105.9164	-116.7450	-84.2883	-35.3373	-50.9545	-41.3838	-38.0954	-84.5937	-114.6506	-78.0189	-64.1818	-44.3152	-79.8909	-45.3506	-22.3988	46.1856	19.4738	-35.8586	-32.0071	-18.4230	3.4431	11.9348	32.7201	48.3144	38.4906	-21.8641	-1.3558	65.7226	194.5739	298.9127	349.1584	246.6824	177.4153	193.5916	214.0577	250.2642	381.2589	275.1540	209.9506	258.1210	174.8713	227.9885	254.3567	336.0238	377.0973
157.5481	389.2473	514.3524	450.6008	350.9301	436.9907	628.9204	380.6635	159.7804	162.2594	-40.4487	-100.3020	-56.1926	-43.9665	-47.2344	-80.5126	-45.3194	43.0155	57.2914	22.3668	-7.6467	6.7339	8.2024	69.2925	74.6182	26.5267	30.1931	59.6154	109.7574	144.6115	86.7090	33.9269	6.8982	9.3310	44.3152	77.8052	24.5224	-58.9422	-115.5258	-143.2094	-146.2338	-119.1097	-54.6925	-8.2297	13.9872	27.7987	-52.3214	-59.6866	87.2930	82.4824	-67.5391	-130.7232	20.2738	171.4204	295.6519	414.5376	393.9238	141.3603	-158.6343	-264.5042	-256.4649	-159.3667	-195.9646	-237.8932	-33.2300	20.6259	64.0279	116.6806	172.2809	76.9688	129.7638	254.0298	245.5281	134.5621	23.6319	-27.2746	-30.0708	-84.9527	-39.2896	10.7901	-26.7407	-1.8243	76.2501	49.6467	28.4537	107.8704	62.3019	33.0891	27.5960	6.4045	98.6866	78.9670	-1.9835	43.5686	65.6639	42.9410	90.8158	-17.5398	12.5345	52.5695	18.5090	29.6034	-34.6075	22.0873	-2.1877	75.8768	21.8936	62.5419	36.8229	-7.2440	55.1722	-21.2659	-14.2110	27.7545	-31.7225	20.2512	-30.1596	-53.9711	-58.3037	-10.4915	22.5866	205.7981	310.4278	258.8160	233.6200	127.1842	32.1708	18.2654	-18.7891	-23.8483	-29.1747	-6.5416	-64.3470	-76.6395	-111.8609	-120.4903	-76.5065	-43.5572	-12.5181	4.7697	-16.4860	-63.8936	-40.5583	-22.4704	-4.7611	23.4614	97.4419	115.8914	145.3095	161.6731	116.5137	107.4137	-0.8325	-18.7715	-38.4862	15.7755	126.2296	128.7399	94.5455	71.5037	-48.3541	-79.0622	-40.9502	131.4134	209.7400	366.9122	428.7696	307.3516	262.6858	264.3644	239.7671	219.2981	235.7312	274.6780	249.2484	236.9741	180.1666	254.9467	257.9366	352.5396
141.1368	330.6788	371.5655	404.5970	440.0487	532.0977	358.3802	129.2168	-97.5554	-120.0728	-107.1790	-40.2680	-105.4718	1.2912	68.5319	134.1292	36.1302	79.4648	70.5778	148.2755	180.2113	93.0775	-35.4023	31.7908	73.5121	32.5015	-60.5999	6.6515	56.4318	89.0338	129.6049	105.3726	79.9131	111.6738	152.6988	188.0866	161.6497	63.1637	0.6699	-42.6381	-69.9507	-70.2619	-85.5005	-141.4951	-61.0858	-2.2642	25.1135	-6.1704	-52.1776	59.2739	159.6678	-10.7943	-23.1641	204.0362	350.0106	395.2302	258.8835	14.9204	-176.3460	-220.0754	-190.8382	-72.0877	-162.0164	-176.9560	-80.3050	68.7189	181.4351	93.1554	99.4971	143.2359	121.6467	181.6942	137.2869	183.1715	101.1184	-12.1718	-25.0320	-64.0878	-42.2610	0.5647	39.0211	45.5237	38.5303	-4.0931	10.9865	122.3759	112.6552	95.4055	-10.5204	41.8153	87.5858	29.5007	-40.4931	29.0198	77.5499	120.2096	113.7552	80.2568	67.0473	-54.2271	25.1104	47.9909	24.1191	53.6278	7.5259	50.4988	-8.7498	-19.7813	54.4194	29.2301	13.4802	45.2746	-50.8895	34.0311	5.8726	36.9667	-15.0101	47.8020	-3.6894	-32.2904	6.0308	83.2497	328.4075	299.3449	274.2058	146.5848	63.1215	-18.7013	12.6165	3.3514	-36.6626	-56.8942	-73.8508	-69.4989	-35.5734	-83.7166	-23.8514	-25.8734	-14.6714	-14.7030	-30.7380	0.3505	16.9382	30.2719	47.0399	120.1570	205.4349	292.8214	252.9362	217.8000	153.0457	145.7160	121.2607	67.4949	97.6445	121.6505	184.3230	194.3190	127.8298	90.0885	69.7338	20.2970	50.7512	27.2665	186.2687	373.6209	562.5902	568.5142	342.6007	238.5974	186.2677	118.4066	217.0409	418.0207	387.3753	355.2925	290.3737	239.4269	224.8281	333.7775
129.1341	173.1527	184.2591	363.6413	422.2970	387.1386	44.1783	-198.6109	-327.5689	-408.3403	-178.3962	-16.5712	-88.0418	102.5446	167.1841	196.9829	158.1214	64.2241	149.2895	158.1881	233.7825	137.6738	9.2634	-18.4313	48.7688	75.0307	16.4304	-65.9549	-10.4437	20.7836	82.7753	123.4431	164.6876	195.6073	214.3775	179.8082	173.4713	198.8304	157.2026	101.4374	55.6619	58.8486	-41.7397	-120.6620	-74.0652	-32.0853	-12.0267	34.1763	-42.5374	26.5374	134.5626	176.6581	132.2566	180.3048	252.8649	319.7496	98.3735	-65.4368	-145.1883	-225.1565	-132.3549	-52.0378	-99.5095	-72.2455	-129.5678	27.0660	217.3467	132.8847	120.1562	135.0316	109.1994	46.4017	110.9464	131.4135	130.4283	22.3638	-78.8069	-46.0745	-29.2757	-36.2640	115.2854	149.4749	13.4827	11.8271	36.3983	106.1339	130.4772	65.0671	57.5458	108.1299	60.9839	32.9069	-9.7604	-54.3000	35.6711	78.2005	108.4115	148.2249	58.5280	-43.9635	-18.2211	22.4735	116.6081	39.6565	66.5043	4.0879	22.8309	-58.0267	7.4747	20.0168	-28.6804	60.1874	0.8287	31.9869	64.2465	14.2171	86.6945	68.4036	109.5678	-19.8927	69.9448	29.7181	201.8191	313.3157	258.7932	146.9204	81.2831	-3.1614	40.4457	51.6965	-42.6564	-108.5413	-12.0652	14.9988	21.5815	-5.8761	-52.3768	-62.8989	-20.5340	-10.0347	0.3800	-3.3191	15.2653	89.5634	181.8964	255.8912	279.1455	305.4874	253.9434	208.4652	180.8593	183.5028	254.5121	242.6483	260.7008	246.9312	234.2997	203.3865	161.6457	113.3184	112.5009	64.8354	79.4650	100.0714	186.6313	302.1491	483.3717	707.6820	619.5572	446.5507	353.1512	221.6774	154.2926	275.3357	272.0789	317.1164	363.6140	296.3043	342.1376	327.6635
310.5171	162.1331	192.0934	283.6649	318.4749	25.8658	-249.8071	-398.1468	-351.2306	-404.9373	-221.8500	-171.1859	-9.8347	-5.4681	125.3200	144.2466	148.7167	87.3906	81.2469	16.5073	18.8862	-3.3385	-17.6515	-48.4675	6.2282	58.7014	87.8732	35.4952	-63.8917	-30.7010	16.0004	91.5008	142.7364	157.7902	130.2860	88.6596	73.3672	152.3140	208.3841	204.5747	210.9954	158.6394	37.1196	6.8919	-20.1242	12.9669	-69.8160	-44.8850	22.5107	43.4791	40.0147	230.4541	287.0545	134.8410	143.2084	115.9921	-32.0381	-112.3128	-53.2772	-116.5979	-38.5917	-96.2343	-58.0115	9.4267	-118.6902	-32.1389	65.7850	154.5725	117.5889	109.7044	110.4892	-17.8164	85.6576	149.0489	175.8205	157.2536	-6.9596	-43.5102	-53.4541	-1.9621	105.6567	136.3346	72.6753	6.5728	111.2899	19.0935	50.1983	47.1784	74.4539	-4.1786	-25.0708	-27.2851	27.6372	-41.7344	36.7896	50.3545	66.4222	120.2825	15.8085	21.3638	-33.5846	87.6475	127.8849	99.0488	98.0703	-22.2430	30.7412	5.4229	-7.2667	67.4169	17.4642	44.9941	82.5934	5.4959	51.1617	-4.4860	107.8734	92.0410	135.0166	55.3298	12.5858	49.3191	63.0366	218.2151	252.0614	177.7312	86.2162	90.1682	30.8656	21.0930	-34.6176	-46.2935	-13.7314	-8.9034	-12.8223	116.4651	-36.9432	-28.4192	-6.1840	27.6099	8.5535	50.2339	120.0586	183.9125	231.3061	246.6250	234.6457	217.3867	249.1325	236.6130	276.9917	282.6453	319.5358	334.8692	311.1315	270.3848	195.3251	184.2810	137.1235	89.0180	101.3629	73.5849	3.1748	-17.7563	-25.3821	77.3647	299.3393	548.9434	764.7069	612.6796	537.7710	465.2090	144.3805	176.0795	162.9321	378.3803	457.7947	386.6145	332.1209	272.1107
304.2815	221.7933	177.4605	157.0590	195.3986	-199.4433	-357.5557	-348.6233	-245.9584	-238.5615	-278.5157	-268.4152	-86.3410	-89.5580	-2.2686	-49.4691	-8.0737	69.1015	-58.3122	-30.5591	-118.7178	-166.9341	-97.5531	-61.6880	-77.9330	4.7065	73.3843	28.0851	-15.1188	-4.5832	16.4006	43.4288	68.9021	65.6683	18.0383	2.8993	22.4161	49.2548	112.3640	182.1130	270.2878	223.6898	151.7275	119.8823	13.7907	-95.3622	-64.1034	-91.0654	-5.1828	64.0930	52.6174	167.6010	266.9505	140.5499	78.8635	-88.8011	-177.5644	-118.4983	-48.4964	81.3616	53.3621	-84.5069	-30.8740	-61.7812	-62.0544	-48.0948	-69.9780	117.8963	87.0347	97.4182	20.7634	4.4903	-20.5110	96.8684	133.8950	160.2255	106.8100	17.9469	-63.4032	46.2201	78.0197	81.6294	136.2766	99.3213	95.7868	-35.9812	-18.6937	42.6218	-14.6672	11.2147	-29.0891	-22.4226	1.1271	7.0215	-40.8636	-4.6714	-23.0863	10.2584	52.1913	60.4472	55.7832	112.2361	84.5833	103.7997	16.2997	18.6006	27.6050	74.5393	-13.7770	44.5718	24.4444	1.4619	102.5033	6.2457	26.8959	77.2687	83.6772	151.0582	112.2992	121.4420	-11.2343	76.2360	-18.9906	62.4002	186.1243	248.9511	185.4111	140.6629	-4.8064	-33.1537	50.2920	-4.6100	-77.6477	-43.9555	-25.5246	-31.3209	40.7180	38.9823	9.3618	37.9340	74.2397	101.4413	137.2924	140.0130	123.8535	120.1912	133.4566	173.6740	235.7472	253.9584	269.9377	254.9727	249.3687	289.2971	224.6986	173.1869	60.6405	50.5921	59.3082	85.0904	82.0415	57.5326	-75.1428	-130.4894	-225.0694	-202.5892	-26.7725	228.2612	619.7634	684.1884	428.6560	397.9591	517.6900	325.0724	280.9491	302.5449	341.0143	411.2274	232.9493	241.5291
302.3970	190.0155	280.7746	146.8411	-189.3149	-279.8599	-327.3327	-199.0735	-163.1181	-101.1325	-261.8145	-171.2172	-114.8801	-49.4027	-196.6807	-175.8678	-119.1853	-54.6248	-65.1393	20.7147	-122.1974	-184.4512	-81.8560	-1.4872	-28.3886	-54.6909	-8.2629	72.4523	70.6357	51.6973	73.3064	51.2628	29.3212	-16.4808	-25.3615	-31.8842	7.8222	2.2413	12.2548	117.7136	181.4648	164.3568	183.5806	168.1078	97.3864	48.4729	1.8920	-43.4864	-19.0854	-41.9499	141.4305	157.9816	99.0872	166.0393	39.9389	-270.2680	-232.4263	-118.7618	-57.1634	156.5645	85.6408	-64.6947	-8.7402	-58.9532	-55.7681	-103.5407	-145.3732	17.5525	133.4899	76.2900	69.2595	155.0569	59.4487	59.0366	136.5651	132.4974	159.8734	86.0761	27.3615	24.3066	33.6916	61.5763	108.1969	235.7521	-3.0095	-51.0355	-77.1934	-43.1662	-10.3164	13.1261	-55.7248	-36.4492	4.6631	83.7204	-30.6700	-66.4963	-3.8292	-15.9984	45.7572	77.1326	145.1803	76.6986	71.8462	57.8624	27.9888	100.8990	12.2258	63.6344	32.7063	-5.4745	53.8681	18.6650	49.8224	37.8929	47.6675	127.2916	52.9004	102.6594	80.7691	151.2242	90.0735	13.5181	-39.2822	-105.9501	79.9279	331.6650	236.0917	89.1506	21.1626	-7.5285	40.1906	-0.3700	-69.2563	-38.0649	16.9394	31.2145	70.7377	37.5405	17.6061	64.4981	137.6199	101.7049	73.5769	57.1233	55.6170	83.6644	152.9834	164.0905	179.9439	168.7413	99.0272	83.2002	58.6430	75.1951	31.1073	-55.7186	-63.8399	-80.1007	-9.8350	42.2292	14.2821	-6.9866	-98.5323	-158.4813	-200.6481	-254.2974	-313.4334	-140.3024	135.1186	514.4662	492.9638	376.9585	574.9048	299.0831	356.2244	255.8281	221.2143	302.3142	360.7867	267.2230
317.9813	344.6873	87.4003	-62.4775	-447.8993	-463.7817	-282.0736	-84.8679	-145.6957	-5.6396	-27.4768	-34.8571	-60.9078	-103.0864	-260.6247	-143.2369	-88.8564	-167.9229	-26.8623	-76.0601	-58.9360	-57.9036	-40.5850	-15.8901	-31.8424	-113.0480	-114.1569	-21.7940	96.4410	82.9647	40.2443	54.3258	49.5508	30.6847	-7.6321	4.8925	17.5668	12.1469	44.4254	104.8409	68.5306	54.8233	108.5813	114.8065	133.3028	88.4810	60.4702	52.8502	-13.8161	-48.4678	47.8951	108.8217	121.7224	208.8985	-40.4707	-275.2864	-222.0778	-85.5157	11.2459	50.3186	77.5929	86.4461	29.4441	-19.5770	100.2856	-125.9715	-124.1019	-159.6771	106.0447	114.2824	102.1298	164.1347	165.6969	58.7739	87.1117	88.6174	180.2027	159.7477	141.4703	21.5420	-57.5221	8.7368	89.1023	139.0257	31.9219	10.1683	-31.0510	-37.5996	3.2009	-58.0832	13.2504	36.0368	88.7606	85.9883	-5.0094	24.7748	57.3030	-1.7451	72.1387	148.4163	149.9724	63.2457	79.6153	67.9374	106.7624	84.5621	57.5332	72.2658	89.1769	6.7913	94.6221	21.4034	27.8614	110.9120	72.1253	82.2324	64.1939	51.3725	114.3847	138.7378	89.2060	-55.6577	-72.0768	-103.7719	-6.5242	171.2525	225.4849	91.2092	47.0765	-9.0402	-42.0106	31.0703	-8.3932	13.9724	47.0360	4.2786	34.3792	25.2034	82.9242	127.6621	142.3645	102.8106	55.5587	77.8040	116.2111	127.9475	118.7198	67.1680	-11.7494	-41.1292	-99.9251	-87.5062	-73.3730	-113.3465	-119.8917	-129.6681	-113.8802	-115.3987	-47.1879	-46.5055	-54.2040	-70.8128	-29.5088	-86.9982	-77.0478	-163.8594	-314.2337	-459.6961	-428.0816	87.7785	566.6914	457.7679	426.6735	342.6665	178.3650	136.0260	229.7841	231.4474	394.6962	361.0840
387.2419	285.6923	-22.9932	-447.8460	-566.7602	-446.6304	-249.8576	-172.8233	-2.8353	104.3950	131.5476	-28.0198	-94.2915	-150.7174	-131.7791	-190.5024	-192.5487	-244.3544	-174.1373	-236.9117	-155.5758	-7.9685	-9.3404	-39.9732	-70.0182	-96.9134	-106.6810	-16.4081	71.5354	95.8820	41.6330	58.5936	75.5097	88.0301	78.1405	71.9716	36.6541	68.1647	90.8103	92.1824	27.5736	-16.5965	-1.0201	58.3953	99.0863	-0.0576	82.5233	109.1193	24.0372	75.2986	44.0533	17.3358	153.2590	160.1780	-98.7699	-171.8831	-237.8841	-114.5114	27.5529	13.5850	-6.9884	206.0178	69.5639	60.8146	62.3151	-1.6392	-116.3953	-166.8186	-74.1437	77.0795	179.7599	152.4000	171.3321	92.1769	21.6197	66.6929	155.1014	164.2140	158.6017	25.3729	-63.4556	-65.2586	64.8778	-14.7105	66.4948	105.8034	63.4827	16.7901	13.4673	-31.9376	81.2894	62.8869	66.8453	57.3170	78.1145	63.7081	30.5215	43.2728	83.7493	120.8775	98.1248	58.1458	46.1235	51.2454	92.9988	54.1614	96.6399	34.6778	78.4262	41.4346	19.5889	38.9080	-2.3348	95.4581	44.6769	64.3133	98.8800	59.8934	111.0657	89.2105	58.6133	-50.5322	-44.0171	-2.8967	-97.7062	-61.2719	198.9253	101.4429	43.4451	-36.8065	-36.8343	53.4762	112.1403	33.2480	22.5271	-60.0993	36.5646	97.7394	140.7897	91.4837	73.7982	121.5172	115.5155	123.8440	109.3477	45.6776	-59.3760	-104.2957	-155.9503	-144.2246	-74.2363	-57.3281	-80.9502	-144.6952	-135.0884	-98.5568	-54.4629	-55.2996	-106.0559	-158.3177	-147.9864	-93.4775	46.0079	49.3559	90.1251	-29.5976	-148.1138	-338.4398	-357.3584	-273.0152	160.3152	430.7099	300.9937	329.1951	245.1182	231.1664	189.1622	226.0977	208.0039	298.9493
